Category,Sector,Row,Number
Rank 1,V1,17,8
Rank 1,V1,17,9
Rank 1,V1,17,10
Rank 1,V1,17,11
Rank 1,V1,17,12
Rank 1,V1,17,13
Rank 1,V1,17,14
Rank 1,V1,17,15
Rank 1,V1,18,1
Rank 1,V1,18,2
Rank 1,V1,18,3
Rank 1,V1,18,4
Rank 1,V1,18,5
Rank 1,V1,18,6
Rank 1,V1,18,7
Rank 1,V1,18,8
Rank 1,V1,18,9
Rank 1,V1,18,10
Rank 1,V1,18,11
Rank 1,V1,18,12
Rank 1,V1,18,13
Rank 1,V1,18,14
Rank 1,V1,19,1
Rank 1,V1,19,2
Rank 1,V1,19,3
Rank 1,V1,19,4
Rank 1,V1,19,5
Rank 1,V1,19,6
Rank 1,V1,19,7
Rank 1,V1,19,8
Rank 1,V1,19,9
Rank 1,V1,19,10
Rank 1,V1,19,11
Rank 1,V1,19,12
Rank 1,V1,19,13
Rank 1,V1,19,14
Rank 1,V1,20,1
Rank 1,V1,20,2
Rank 1,V1,20,3
Rank 1,V1,20,4
Rank 1,V1,20,5
Rank 1,V1,20,6
Rank 1,V1,20,7
Rank 1,V1,20,8
Rank 1,V1,20,9
Rank 1,V1,20,10
Rank 1,V1,20,11
Rank 1,V1,20,12
Rank 1,V1,20,13
Rank 1,V1,20,14
Rank 1,V1,21,1
Rank 1,V1,21,2
Rank 1,V1,21,3
Rank 1,V1,21,4
Rank 1,V1,21,5
Rank 1,V1,21,6
Rank 1,V1,21,7
Rank 1,V1,21,8
Rank 1,V1,21,9
Rank 1,V1,21,10
Rank 1,V1,21,11
Rank 1,V1,21,12
Rank 1,V1,21,13
Rank 1,V1,21,14
Rank 1,V1,22,1
Rank 1,V1,22,2
Rank 1,V1,22,3
Rank 1,V1,22,4
Rank 1,V1,22,5
Rank 1,V1,22,6
Rank 1,V1,22,7
Rank 1,V1,22,8
Rank 1,V1,22,9
Rank 1,V1,22,10
Rank 1,V1,22,11
Rank 1,V1,22,12
Rank 1,V1,22,13
Rank 1,V1,22,14
Rank 1,V1,23,1
Rank 1,V1,23,2
Rank 1,V1,23,3
Rank 1,V1,23,4
Rank 1,V1,23,5
Rank 1,V1,23,6
Rank 1,V1,23,7
Rank 1,V1,23,8
Rank 1,V1,23,9
Rank 1,V1,23,10
Rank 1,V1,23,11
Rank 1,V1,23,12
Rank 1,V1,23,13
Rank 1,V1,23,14
Rank 1,V1,24,1
Rank 1,V1,24,2
Rank 1,V1,24,3
Rank 1,V1,24,4
Rank 1,V1,24,5
Rank 1,V1,24,6
Rank 1,V1,24,7
Rank 1,V1,24,8
Rank 1,V1,24,9
Rank 1,V1,24,10
Rank 1,V1,24,11
Rank 1,V1,24,12
Rank 1,V1,24,13
Rank 1,V1,24,14
Rank 2,V1,31,1
Rank 2,V1,31,2
Rank 2,V1,31,3
Rank 2,V1,31,4
Rank 2,V1,31,5
Rank 2,V1,31,6
Rank 2,V1,31,10
Rank 2,V1,31,15
Rank 2,V1,31,16
Rank 2,V1,31,17
Rank 2,V1,31,18
Rank 2,V1,31,19
Rank 2,V1,31,20
Rank 2,V1,31,21
Rank 2,V1,31,22
Rank 2,V1,31,23
Rank 2,V1,31,24
Rank 2,V1,31,25
Rank 2,V1,32,1
Rank 2,V1,32,2
Rank 2,V1,32,3
Rank 2,V1,32,4
Rank 2,V1,32,5
Rank 2,V1,32,6
Rank 2,V1,32,7
Rank 2,V1,32,10
Rank 2,V1,32,15
Rank 2,V1,32,16
Rank 2,V1,32,17
Rank 2,V1,32,18
Rank 2,V1,32,19
Rank 2,V1,32,20
Rank 2,V1,32,21
Rank 2,V1,32,22
Rank 2,V1,32,23
Rank 2,V1,32,24
Rank 2,V1,32,25
Rank 2,V1,33,1
Rank 2,V1,33,2
Rank 2,V1,33,3
Rank 2,V1,33,4
Rank 2,V1,33,5
Rank 2,V1,33,6
Rank 2,V1,33,7
Rank 2,V1,33,10
Rank 2,V1,33,15
Rank 2,V1,33,16
Rank 2,V1,33,17
Rank 2,V1,33,18
Rank 2,V1,33,19
Rank 2,V1,33,20
Rank 2,V1,33,21
Rank 2,V1,33,22
Rank 2,V1,33,23
Rank 2,V1,33,24
Rank 2,V1,33,25
Rank 2,V1,34,1
Rank 2,V1,34,2
Rank 2,V1,34,3
Rank 2,V1,34,4
Rank 2,V1,34,5
Rank 2,V1,34,6
Rank 2,V1,34,7
Rank 2,V1,34,9
Rank 2,V1,34,10
Rank 2,V1,34,11
Rank 2,V1,34,12
Rank 2,V1,34,13
Rank 2,V1,34,14
Rank 2,V1,34,15
Rank 2,V1,34,16
Rank 2,V1,34,17
Rank 2,V1,34,18
Rank 2,V1,34,19
Rank 2,V1,34,20
Rank 2,V1,34,21
Rank 2,V1,34,22
Rank 2,V1,34,23
Rank 2,V1,34,24
Rank 2,V1,34,25
Rank 2,V1,35,1
Rank 2,V1,35,2
Rank 2,V1,35,3
Rank 2,V1,35,4
Rank 2,V1,35,5
Rank 2,V1,35,6
Rank 2,V1,35,7
Rank 2,V1,35,9
Rank 2,V1,35,10
Rank 2,V1,35,11
Rank 2,V1,35,12
Rank 2,V1,35,13
Rank 2,V1,35,14
Rank 2,V1,35,15
Rank 2,V1,35,16
Rank 2,V1,35,17
Rank 2,V1,35,18
Rank 2,V1,35,19
Rank 2,V1,35,20
Rank 2,V1,35,21
Rank 2,V1,35,22
Rank 2,V1,35,23
Rank 2,V1,35,24
Rank 2,V1,35,25
Rank 2,V1,36,1
Rank 2,V1,36,2
Rank 2,V1,36,3
Rank 2,V1,36,4
Rank 2,V1,36,5
Rank 2,V1,36,6
Rank 2,V1,36,7
Rank 2,V1,36,9
Rank 2,V1,36,10
Rank 2,V1,36,11
Rank 2,V1,36,12
Rank 2,V1,36,13
Rank 2,V1,36,14
Rank 2,V1,36,15
Rank 2,V1,36,16
Rank 2,V1,36,17
Rank 2,V1,36,18
Rank 2,V1,36,19
Rank 2,V1,36,20
Rank 2,V1,36,21
Rank 2,V1,36,22
Rank 2,V1,36,23
Rank 2,V1,36,24
Rank 2,V1,36,25
Rank 2,V1,37,1
Rank 2,V1,37,2
Rank 2,V1,37,3
Rank 2,V1,37,4
Rank 2,V1,37,5
Rank 2,V1,37,6
Rank 2,V1,37,7
Rank 2,V1,37,8
Rank 2,V1,37,9
Rank 2,V1,37,10
Rank 2,V1,37,11
Rank 2,V1,37,12
Rank 2,V1,37,13
Rank 2,V1,37,14
Rank 2,V1,37,15
Rank 2,V1,37,16
Rank 2,V1,37,17
Rank 2,V1,37,18
Rank 2,V1,37,19
Rank 2,V1,37,20
Rank 2,V1,37,21
Rank 2,V1,37,22
Rank 2,V1,37,23
Rank 2,V1,37,24
Rank 2,V1,37,25
Rank 3,V2,41,1
Rank 3,V2,41,2
Rank 3,V2,41,3
Rank 3,V2,41,4
Rank 3,V2,41,5
Rank 3,V2,41,6
Rank 3,V2,41,7
Rank 3,V2,41,8
Rank 3,V2,41,9
Rank 3,V2,41,10
Rank 3,V2,41,17
Rank 3,V2,41,18
Rank 3,V2,41,19
Rank 3,V2,41,20
Rank 3,V2,41,21
Rank 3,V2,41,22
Rank 3,V2,41,23
Rank 3,V2,41,24
Rank 3,V2,41,25
Rank 3,V2,41,26
Rank 3,V2,42,1
Rank 3,V2,42,2
Rank 3,V2,42,3
Rank 3,V2,42,4
Rank 3,V2,42,5
Rank 3,V2,42,6
Rank 3,V2,42,7
Rank 3,V2,42,8
Rank 3,V2,42,9
Rank 3,V2,42,10
Rank 3,V2,42,11
Rank 3,V2,42,12
Rank 3,V2,42,13
Rank 3,V2,42,14
Rank 3,V2,42,15
Rank 3,V2,42,16
Rank 3,V2,42,17
Rank 3,V2,42,18
Rank 3,V2,42,19
Rank 3,V2,42,20
Rank 3,V2,42,21
Rank 3,V2,42,22
Rank 3,V2,42,23
Rank 3,V2,42,24
Rank 3,V2,42,25
Rank 3,V2,42,26
Rank 3,V2,43,1
Rank 3,V2,43,2
Rank 3,V2,43,3
Rank 3,V2,43,4
Rank 3,V2,43,5
Rank 3,V2,43,6
Rank 3,V2,43,7
Rank 3,V2,43,8
Rank 3,V2,43,9
Rank 3,V2,43,10
Rank 3,V2,43,11
Rank 3,V2,43,12
Rank 3,V2,43,13
Rank 3,V2,43,14
Rank 3,V2,43,15
Rank 3,V2,43,16
Rank 3,V2,43,17
Rank 3,V2,43,18
Rank 3,V2,43,19
Rank 3,V2,43,20
Rank 3,V2,43,21
Rank 3,V2,43,22
Rank 3,V2,43,23
Rank 3,V2,43,24
Rank 3,V2,43,25
Rank 3,V2,43,26
Rank 3,V2,44,1
Rank 3,V2,44,2
Rank 3,V2,44,3
Rank 3,V2,44,4
Rank 3,V2,44,5
Rank 3,V2,44,6
Rank 3,V2,44,7
Rank 3,V2,44,8
Rank 3,V2,44,9
Rank 3,V2,44,10
Rank 3,V2,44,11
Rank 3,V2,44,12
Rank 3,V2,44,13
Rank 3,V2,44,14
Rank 3,V2,44,15
Rank 3,V2,44,16
Rank 3,V2,44,17
Rank 3,V2,44,18
Rank 3,V2,44,19
Rank 3,V2,44,20
Rank 3,V2,44,21
Rank 3,V2,44,22
Rank 3,V2,44,23
Rank 3,V2,44,24
Rank 3,V2,44,25
Rank 3,V2,44,26
Rank 3,V2,45,1
Rank 3,V2,45,2
Rank 3,V2,45,3
Rank 3,V2,45,4
Rank 3,V2,45,5
Rank 3,V2,45,6
Rank 3,V2,45,7
Rank 3,V2,45,8
Rank 3,V2,45,9
Rank 3,V2,45,10
Rank 3,V2,45,11
Rank 3,V2,45,12
Rank 3,V2,45,13
Rank 3,V2,45,14
Rank 3,V2,45,15
Rank 3,V2,45,16
Rank 3,V2,45,17
Rank 3,V2,45,18
Rank 3,V2,45,19
Rank 3,V2,45,20
Rank 3,V2,45,21
Rank 3,V2,45,22
Rank 3,V2,45,23
Rank 3,V2,45,24
Rank 3,V2,45,25
Rank 3,V2,45,26
Rank 3,V2,46,1
Rank 3,V2,46,2
Rank 3,V2,46,3
Rank 3,V2,46,4
Rank 3,V2,46,5
Rank 3,V2,46,6
Rank 3,V2,46,7
Rank 3,V2,46,8
Rank 3,V2,46,9
Rank 3,V2,46,10
Rank 3,V2,46,11
Rank 3,V2,46,12
Rank 3,V2,46,13
Rank 3,V2,46,14
Rank 3,V2,46,15
Rank 3,V2,46,16
Rank 3,V2,46,17
Rank 3,V2,46,18
Rank 3,V2,46,19
Rank 3,V2,46,20
Rank 3,V2,46,21
Rank 3,V2,46,22
Rank 3,V2,46,23
Rank 3,V2,46,24
Rank 3,V2,46,25
Rank 3,V2,46,26
Rank 3,V2,47,1
Rank 3,V2,47,2
Rank 3,V2,47,3
Rank 3,V2,47,4
Rank 3,V2,47,5
Rank 3,V2,47,6
Rank 3,V2,47,7
Rank 3,V2,47,8
Rank 3,V2,47,9
Rank 3,V2,47,10
Rank 3,V2,47,11
Rank 3,V2,47,12
Rank 3,V2,47,13
Rank 3,V2,47,14
Rank 3,V2,47,15
Rank 3,V2,47,16
Rank 3,V2,47,17
Rank 3,V2,47,18
Rank 3,V2,47,19
Rank 3,V2,47,20
Rank 3,V2,47,21
Rank 3,V2,47,22
Rank 3,V2,47,23
Rank 3,V2,47,24
Rank 3,V2,47,25
Rank 3,V2,47,26
Rank 3,V2,48,1
Rank 3,V2,48,2
Rank 3,V2,48,3
Rank 3,V2,48,4
Rank 3,V2,48,5
Rank 3,V2,48,6
Rank 3,V2,48,7
Rank 3,V2,48,8
Rank 3,V2,48,9
Rank 3,V2,48,10
Rank 3,V2,48,11
Rank 3,V2,48,12
Rank 3,V2,48,13
Rank 3,V2,48,14
Rank 3,V2,48,15
Rank 3,V2,48,16
Rank 3,V2,48,17
Rank 3,V2,48,18
Rank 3,V2,48,19
Rank 3,V2,48,20
Rank 3,V2,48,21
Rank 3,V2,48,22
Rank 3,V2,48,23
Rank 3,V2,48,24
Rank 3,V2,48,25
Rank 3,V2,48,26
Rank 3,V2,49,1
Rank 3,V2,49,2
Rank 3,V2,49,3
Rank 3,V2,49,4
Rank 3,V2,49,5
Rank 3,V2,49,6
Rank 3,V2,49,7
Rank 3,V2,49,8
Rank 3,V2,49,9
Rank 3,V2,49,10
Rank 3,V2,49,11
Rank 3,V2,49,12
Rank 3,V2,49,13
Rank 3,V2,49,14
Rank 3,V2,49,15
Rank 3,V2,49,16
Rank 3,V2,49,17
Rank 3,V2,49,18
Rank 3,V2,49,19
Rank 3,V2,49,20
Rank 3,V2,49,21
Rank 3,V2,49,22
Rank 3,V2,49,23
Rank 3,V2,49,24
Rank 3,V2,49,25
Rank 3,V2,49,26
Rank 3,V2,50,1
Rank 3,V2,50,2
Rank 3,V2,50,3
Rank 3,V2,50,4
Rank 3,V2,50,5
Rank 3,V2,50,6
Rank 3,V2,50,7
Rank 3,V2,50,8
Rank 3,V2,50,9
Rank 3,V2,50,10
Rank 3,V2,50,11
Rank 3,V2,50,12
Rank 3,V2,50,13
Rank 3,V2,50,14
Rank 3,V2,50,15
Rank 3,V2,50,16
Rank 3,V2,50,17
Rank 3,V2,50,18
Rank 3,V2,50,19
Rank 3,V2,50,20
Rank 3,V2,50,21
Rank 3,V2,50,22
Rank 3,V2,50,23
Rank 3,V2,50,24
Rank 3,V2,50,25
Rank 3,V2,50,26
Rank 3,V2,51,1
Rank 3,V2,51,2
Rank 3,V2,51,3
Rank 3,V2,51,4
Rank 3,V2,51,5
Rank 3,V2,51,6
Rank 3,V2,51,7
Rank 3,V2,51,8
Rank 3,V2,51,9
Rank 3,V2,51,10
Rank 3,V2,51,11
Rank 3,V2,51,12
Rank 3,V2,51,13
Rank 3,V2,51,14
Rank 3,V2,51,15
Rank 3,V2,51,16
Rank 3,V2,51,17
Rank 3,V2,51,18
Rank 3,V2,51,19
Rank 3,V2,51,20
Rank 3,V2,51,21
Rank 3,V2,51,22
Rank 3,V2,51,23
Rank 3,V2,51,24
Rank 3,V2,51,25
Rank 3,V2,51,26
Rank 3,V2,52,1
Rank 3,V2,52,2
Rank 3,V2,52,3
Rank 3,V2,52,4
Rank 3,V2,52,5
Rank 3,V2,52,6
Rank 3,V2,52,7
Rank 3,V2,52,8
Rank 3,V2,52,9
Rank 3,V2,52,10
Rank 3,V2,52,11
Rank 3,V2,52,12
Rank 3,V2,52,13
Rank 3,V2,52,14
Rank 3,V2,52,15
Rank 3,V2,52,16
Rank 3,V2,52,17
Rank 3,V2,52,18
Rank 3,V2,52,19
Rank 3,V2,52,20
Rank 3,V2,52,21
Rank 3,V2,52,26
Rank 1,W0,11,1
Rank 1,W0,11,2
Rank 1,W0,11,3
Rank 1,W0,11,4
Rank 1,W0,11,5
Rank 1,W0,11,6
Rank 1,W0,12,1
Rank 1,W0,12,2
Rank 1,W0,12,3
Rank 1,W0,12,4
Rank 1,W0,12,5
Rank 1,W0,12,6
Rank 1,W0,13,1
Rank 1,W0,13,2
Rank 1,W0,13,3
Rank 1,W0,13,4
Rank 1,W0,13,5
Rank 1,W0,13,6
Rank 1,W0,14,1
Rank 1,W0,14,2
Rank 1,W0,14,3
Rank 1,W0,14,4
Rank 1,W0,14,5
Rank 1,W0,14,6
Rank 1,W0,15,1
Rank 1,W0,15,2
Rank 1,W0,15,3
Rank 1,W0,15,4
Rank 1,W0,15,5
Rank 1,W0,15,6
Rank 1,W0,16,1
Rank 1,W0,16,2
Rank 1,W0,16,3
Rank 1,W0,16,4
Rank 1,W0,16,5
Rank 1,W0,16,6
Rank 1,W0,17,1
Rank 1,W0,17,2
Rank 1,W0,17,3
Rank 1,W0,17,4
Rank 1,W0,17,5
Rank 1,W0,17,6
Rank 1,W0,18,1
Rank 1,W0,18,2
Rank 1,W0,18,3
Rank 1,W0,18,4
Rank 1,W0,18,5
Rank 1,W0,18,6
Rank 1,W0,18,7
Rank 1,W0,18,8
Rank 1,W0,18,9
Rank 1,W0,18,10
Rank 1,W0,18,11
Rank 1,W0,18,12
Rank 1,W0,18,13
Rank 1,W0,19,1
Rank 1,W0,19,2
Rank 1,W0,19,3
Rank 1,W0,19,4
Rank 1,W0,19,5
Rank 1,W0,19,6
Rank 1,W0,19,7
Rank 1,W0,19,8
Rank 1,W0,19,9
Rank 1,W0,19,10
Rank 1,W0,19,11
Rank 1,W0,19,12
Rank 1,W0,19,13
Rank 1,W0,20,1
Rank 1,W0,20,2
Rank 1,W0,20,3
Rank 1,W0,20,4
Rank 1,W0,20,5
Rank 1,W0,20,6
Rank 1,W0,20,7
Rank 1,W0,20,8
Rank 1,W0,20,9
Rank 1,W0,20,10
Rank 1,W0,20,11
Rank 1,W0,20,12
Rank 1,W0,20,13
Rank 1,W0,21,1
Rank 1,W0,21,2
Rank 1,W0,21,3
Rank 1,W0,21,4
Rank 1,W0,21,5
Rank 1,W0,21,6
Rank 1,W0,21,7
Rank 1,W0,21,8
Rank 1,W0,21,9
Rank 1,W0,21,10
Rank 1,W0,21,11
Rank 1,W0,21,12
Rank 1,W0,21,13
Rank 1,W0,22,1
Rank 1,W0,22,2
Rank 1,W0,22,3
Rank 1,W0,22,4
Rank 1,W0,22,5
Rank 1,W0,22,6
Rank 1,W0,22,7
Rank 1,W0,22,8
Rank 1,W0,22,9
Rank 1,W0,22,10
Rank 1,W0,22,11
Rank 1,W0,22,12
Rank 1,W0,22,13
Rank 1,W0,23,2
Rank 1,W0,23,3
Rank 1,W0,23,4
Rank 1,W0,23,5
Rank 1,W0,23,6
Rank 1,W0,23,7
Rank 1,W0,23,8
Rank 1,W0,23,9
Rank 1,W0,23,10
Rank 1,W0,23,11
Rank 1,W0,23,12
Rank 1,W0,23,13
Rank 2,W1,31,1
Rank 2,W1,31,2
Rank 2,W1,31,4
Rank 2,W1,31,5
Rank 2,W1,31,6
Rank 2,W1,31,15
Rank 2,W1,31,16
Rank 2,W1,31,17
Rank 2,W1,31,18
Rank 2,W1,31,19
Rank 2,W1,31,20
Rank 2,W1,31,21
Rank 2,W1,31,22
Rank 2,W1,31,23
Rank 2,W1,31,24
Rank 2,W1,31,25
Rank 2,W1,32,1
Rank 2,W1,32,2
Rank 2,W1,32,4
Rank 2,W1,32,5
Rank 2,W1,32,6
Rank 2,W1,32,15
Rank 2,W1,32,16
Rank 2,W1,32,17
Rank 2,W1,32,18
Rank 2,W1,32,19
Rank 2,W1,32,20
Rank 2,W1,32,21
Rank 2,W1,32,22
Rank 2,W1,32,23
Rank 2,W1,32,24
Rank 2,W1,32,25
Rank 2,W1,33,1
Rank 2,W1,33,2
Rank 2,W1,33,4
Rank 2,W1,33,5
Rank 2,W1,33,6
Rank 2,W1,33,15
Rank 2,W1,33,16
Rank 2,W1,33,17
Rank 2,W1,33,18
Rank 2,W1,33,19
Rank 2,W1,33,20
Rank 2,W1,33,21
Rank 2,W1,33,22
Rank 2,W1,33,23
Rank 2,W1,33,24
Rank 2,W1,33,25
Rank 2,W1,34,1
Rank 2,W1,34,2
Rank 2,W1,34,3
Rank 2,W1,34,4
Rank 2,W1,34,5
Rank 2,W1,34,6
Rank 2,W1,34,7
Rank 2,W1,34,8
Rank 2,W1,34,9
Rank 2,W1,34,10
Rank 2,W1,34,11
Rank 2,W1,34,12
Rank 2,W1,34,13
Rank 2,W1,34,15
Rank 2,W1,34,16
Rank 2,W1,34,17
Rank 2,W1,34,18
Rank 2,W1,34,19
Rank 2,W1,34,20
Rank 2,W1,34,21
Rank 2,W1,34,22
Rank 2,W1,34,23
Rank 2,W1,34,24
Rank 2,W1,34,25
Rank 2,W1,35,1
Rank 2,W1,35,2
Rank 2,W1,35,3
Rank 2,W1,35,5
Rank 2,W1,35,6
Rank 2,W1,35,7
Rank 2,W1,35,8
Rank 2,W1,35,9
Rank 2,W1,35,10
Rank 2,W1,35,11
Rank 2,W1,35,12
Rank 2,W1,35,13
Rank 2,W1,35,14
Rank 2,W1,35,15
Rank 2,W1,35,16
Rank 2,W1,35,17
Rank 2,W1,35,18
Rank 2,W1,35,19
Rank 2,W1,35,20
Rank 2,W1,35,21
Rank 2,W1,35,22
Rank 2,W1,35,23
Rank 2,W1,35,24
Rank 2,W1,35,25
Rank 2,W1,36,1
Rank 2,W1,36,2
Rank 2,W1,36,3
Rank 2,W1,36,4
Rank 2,W1,36,5
Rank 2,W1,36,6
Rank 2,W1,36,7
Rank 2,W1,36,8
Rank 2,W1,36,9
Rank 2,W1,36,10
Rank 2,W1,36,11
Rank 2,W1,36,12
Rank 2,W1,36,13
Rank 2,W1,36,14
Rank 2,W1,36,15
Rank 2,W1,36,16
Rank 2,W1,36,17
Rank 2,W1,36,18
Rank 2,W1,36,19
Rank 2,W1,36,20
Rank 2,W1,36,21
Rank 2,W1,36,22
Rank 2,W1,36,23
Rank 2,W1,36,24
Rank 2,W1,36,25
Rank 2,W1,37,1
Rank 2,W1,37,2
Rank 2,W1,37,3
Rank 2,W1,37,4
Rank 2,W1,37,5
Rank 2,W1,37,6
Rank 2,W1,37,7
Rank 2,W1,37,8
Rank 2,W1,37,9
Rank 2,W1,37,10
Rank 2,W1,37,11
Rank 2,W1,37,12
Rank 2,W1,37,13
Rank 2,W1,37,14
Rank 2,W1,37,15
Rank 2,W1,37,16
Rank 2,W1,37,17
Rank 2,W1,37,18
Rank 2,W1,37,19
Rank 2,W1,37,20
Rank 2,W1,37,21
Rank 2,W1,37,22
Rank 2,W1,37,23
Rank 2,W1,37,24
Rank 2,W1,37,25
Rank 3,W2,41,1
Rank 3,W2,41,2
Rank 3,W2,41,4
Rank 3,W2,41,5
Rank 3,W2,41,6
Rank 3,W2,41,7
Rank 3,W2,41,8
Rank 3,W2,41,9
Rank 3,W2,41,10
Rank 3,W2,41,11
Rank 3,W2,41,12
Rank 3,W2,41,13
Rank 3,W2,41,14
Rank 3,W2,41,15
Rank 3,W2,41,20
Rank 3,W2,41,21
Rank 3,W2,41,22
Rank 3,W2,41,23
Rank 3,W2,41,24
Rank 3,W2,41,25
Rank 3,W2,41,26
Rank 3,W2,41,33
Rank 3,W2,41,34
Rank 3,W2,41,35
Rank 3,W2,41,36
Rank 3,W2,42,1
Rank 3,W2,42,2
Rank 3,W2,42,4
Rank 3,W2,42,5
Rank 3,W2,42,6
Rank 3,W2,42,7
Rank 3,W2,42,8
Rank 3,W2,42,9
Rank 3,W2,42,10
Rank 3,W2,42,11
Rank 3,W2,42,12
Rank 3,W2,42,13
Rank 3,W2,42,14
Rank 3,W2,42,15
Rank 3,W2,42,16
Rank 3,W2,42,17
Rank 3,W2,42,18
Rank 3,W2,42,19
Rank 3,W2,42,20
Rank 3,W2,42,21
Rank 3,W2,42,22
Rank 3,W2,42,23
Rank 3,W2,42,24
Rank 3,W2,42,25
Rank 3,W2,42,26
Rank 3,W2,42,27
Rank 3,W2,42,33
Rank 3,W2,42,34
Rank 3,W2,42,35
Rank 3,W2,42,36
Rank 3,W2,43,1
Rank 3,W2,43,2
Rank 3,W2,43,3
Rank 3,W2,43,4
Rank 3,W2,43,5
Rank 3,W2,43,6
Rank 3,W2,43,7
Rank 3,W2,43,8
Rank 3,W2,43,9
Rank 3,W2,43,10
Rank 3,W2,43,11
Rank 3,W2,43,12
Rank 3,W2,43,13
Rank 3,W2,43,14
Rank 3,W2,43,15
Rank 3,W2,43,16
Rank 3,W2,43,17
Rank 3,W2,43,18
Rank 3,W2,43,19
Rank 3,W2,43,20
Rank 3,W2,43,21
Rank 3,W2,43,22
Rank 3,W2,43,23
Rank 3,W2,43,24
Rank 3,W2,43,25
Rank 3,W2,43,26
Rank 3,W2,43,27
Rank 3,W2,43,33
Rank 3,W2,43,34
Rank 3,W2,43,35
Rank 3,W2,43,36
Rank 3,W2,44,1
Rank 3,W2,44,2
Rank 3,W2,44,3
Rank 3,W2,44,4
Rank 3,W2,44,5
Rank 3,W2,44,6
Rank 3,W2,44,7
Rank 3,W2,44,8
Rank 3,W2,44,9
Rank 3,W2,44,10
Rank 3,W2,44,11
Rank 3,W2,44,12
Rank 3,W2,44,13
Rank 3,W2,44,14
Rank 3,W2,44,15
Rank 3,W2,44,16
Rank 3,W2,44,17
Rank 3,W2,44,18
Rank 3,W2,44,19
Rank 3,W2,44,20
Rank 3,W2,44,21
Rank 3,W2,44,22
Rank 3,W2,44,23
Rank 3,W2,44,24
Rank 3,W2,44,25
Rank 3,W2,44,26
Rank 3,W2,44,27
Rank 3,W2,44,33
Rank 3,W2,44,34
Rank 3,W2,44,35
Rank 3,W2,44,36
Rank 3,W2,45,1
Rank 3,W2,45,2
Rank 3,W2,45,3
Rank 3,W2,45,4
Rank 3,W2,45,5
Rank 3,W2,45,6
Rank 3,W2,45,7
Rank 3,W2,45,8
Rank 3,W2,45,9
Rank 3,W2,45,10
Rank 3,W2,45,11
Rank 3,W2,45,12
Rank 3,W2,45,13
Rank 3,W2,45,14
Rank 3,W2,45,15
Rank 3,W2,45,16
Rank 3,W2,45,17
Rank 3,W2,45,18
Rank 3,W2,45,19
Rank 3,W2,45,20
Rank 3,W2,45,21
Rank 3,W2,45,22
Rank 3,W2,45,23
Rank 3,W2,45,24
Rank 3,W2,45,25
Rank 3,W2,45,26
Rank 3,W2,45,27
Rank 3,W2,45,28
Rank 3,W2,45,33
Rank 3,W2,45,34
Rank 3,W2,45,35
Rank 3,W2,45,36
Rank 3,W2,46,1
Rank 3,W2,46,2
Rank 3,W2,46,3
Rank 3,W2,46,4
Rank 3,W2,46,5
Rank 3,W2,46,6
Rank 3,W2,46,7
Rank 3,W2,46,8
Rank 3,W2,46,9
Rank 3,W2,46,10
Rank 3,W2,46,11
Rank 3,W2,46,12
Rank 3,W2,46,13
Rank 3,W2,46,14
Rank 3,W2,46,15
Rank 3,W2,46,16
Rank 3,W2,46,17
Rank 3,W2,46,18
Rank 3,W2,46,19
Rank 3,W2,46,20
Rank 3,W2,46,21
Rank 3,W2,46,22
Rank 3,W2,46,23
Rank 3,W2,46,24
Rank 3,W2,46,25
Rank 3,W2,46,26
Rank 3,W2,46,27
Rank 3,W2,46,28
Rank 3,W2,46,32
Rank 3,W2,46,33
Rank 3,W2,46,34
Rank 3,W2,46,35
Rank 3,W2,46,36
Rank 3,W2,47,1
Rank 3,W2,47,2
Rank 3,W2,47,3
Rank 3,W2,47,4
Rank 3,W2,47,5
Rank 3,W2,47,6
Rank 3,W2,47,7
Rank 3,W2,47,8
Rank 3,W2,47,9
Rank 3,W2,47,10
Rank 3,W2,47,11
Rank 3,W2,47,12
Rank 3,W2,47,13
Rank 3,W2,47,14
Rank 3,W2,47,15
Rank 3,W2,47,16
Rank 3,W2,47,17
Rank 3,W2,47,18
Rank 3,W2,47,19
Rank 3,W2,47,20
Rank 3,W2,47,21
Rank 3,W2,47,22
Rank 3,W2,47,23
Rank 3,W2,47,24
Rank 3,W2,47,25
Rank 3,W2,47,26
Rank 3,W2,47,27
Rank 3,W2,47,28
Rank 3,W2,47,32
Rank 3,W2,47,33
Rank 3,W2,47,34
Rank 3,W2,47,35
Rank 3,W2,47,36
Rank 3,W2,48,1
Rank 3,W2,48,2
Rank 3,W2,48,3
Rank 3,W2,48,4
Rank 3,W2,48,5
Rank 3,W2,48,6
Rank 3,W2,48,7
Rank 3,W2,48,8
Rank 3,W2,48,9
Rank 3,W2,48,10
Rank 3,W2,48,11
Rank 3,W2,48,12
Rank 3,W2,48,13
Rank 3,W2,48,14
Rank 3,W2,48,15
Rank 3,W2,48,16
Rank 3,W2,48,17
Rank 3,W2,48,18
Rank 3,W2,48,19
Rank 3,W2,48,20
Rank 3,W2,48,21
Rank 3,W2,48,22
Rank 3,W2,48,23
Rank 3,W2,48,24
Rank 3,W2,48,25
Rank 3,W2,48,26
Rank 3,W2,48,27
Rank 3,W2,48,28
Rank 3,W2,48,29
Rank 3,W2,48,32
Rank 3,W2,48,33
Rank 3,W2,48,34
Rank 3,W2,48,35
Rank 3,W2,48,36
